2022-03-03 00:05:01,351 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:05:01,352 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:05:12,834 DEBUG    client_send.py Сформирован словарь сообщения: {'action': 'message', 'time': 1646240712.8345537, 'account_name': 'Guest', 'mess_text': 'kdsjhfksudflk'}
2022-03-03 00:09:34,900 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'send']
2022-03-03 00:09:34,905 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'send']
2022-03-03 00:09:34,910 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:09:34,914 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:09:34,990 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'listen']
2022-03-03 00:09:34,993 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:09:34,996 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:09:34,997 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:09:35,031 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'listen']
2022-03-03 00:09:35,033 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:09:35,036 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:09:35,036 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:09:35,038 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:09:35,038 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:09:35,038 INFO     client_send.py Принят ответ от сервера 200 : OK
